NewAuthorId	issn	Year	Count
34417975	1744117X	2011	1
34417975	1744117X	2014	3
34441472	1744117X	2017	1
34451245	1744117X	2019	1
34462278	1744117X	2018	1
34466058	1744117X	2006	1
34469269	1744117X	2013	2
34469269	1744117X	2014	1
34482351	1744117X	2013	2
34501086	1744117X	2006	1
34505079	1744117X	2016	1
34511573	1744117X	2012	1
34521702	1744117X	2017	2
34522899	1744117X	2017	1
34558331	1744117X	2017	1
34558331	1744117X	2018	1
34561628	1744117X	2011	1
34570912	1744117X	2019	1
34578310	1744117X	2017	1
34590316	1744117X	2016	2
34590316	1744117X	2017	1
34607376	1744117X	2006	1
34610275	1744117X	2009	1
34615151	1744117X	2015	1
34624859	1744117X	2007	1
34624859	1744117X	2017	1
34627915	1744117X	2018	1
34627915	1744117X	2019	1
34630065	1744117X	2008	2
34630065	1744117X	2010	1
34630065	1744117X	2016	2
34630065	1744117X	2018	1
34630065	1744117X	2019	1
34673683	1744117X	2006	1
34673683	1744117X	2012	1
34673683	1744117X	2018	1
34674102	1744117X	2016	1
34674102	1744117X	2019	1
34697968	1744117X	2015	1
34697968	1744117X	2018	1
34705782	1744117X	2013	1
34712748	1744117X	2010	1
34712748	1744117X	2011	2
34712748	1744117X	2017	1
34748754	1744117X	2011	1
34748754	1744117X	2017	1
34772645	1744117X	2009	2
34791015	1744117X	2016	1
34813649	1744117X	2019	1
34816060	1744117X	2009	1
34816060	1744117X	2013	1
34816060	1744117X	2014	1
34819648	1744117X	2014	1
34836769	1744117X	2013	1
34836769	1744117X	2015	1
34836769	1744117X	2017	1
34853598	1744117X	2019	1
34881830	1744117X	2016	1
34893438	1744117X	2017	1
34894994	1744117X	2010	1
34899931	1744117X	2019	1
34904468	1744117X	2019	1
34927808	1744117X	2018	1
34932482	1744117X	2017	1
34936510	1744117X	2017	1
34944734	1744117X	2016	1
34953320	1744117X	2006	1
34953320	1744117X	2011	1
34964696	1744117X	2011	1
34969696	1744117X	2015	1
35003444	1744117X	2016	1
35008104	1744117X	2017	2
35030573	1744117X	2011	1
35043239	1744117X	2009	1
35056480	1744117X	2019	1
35060359	1744117X	2019	1
35065455	1744117X	2012	2
35067673	1744117X	2010	2
35067673	1744117X	2011	1
35069335	1744117X	2007	1
35069335	1744117X	2011	1
35083312	1744117X	2017	1
35093576	1744117X	2009	1
35093576	1744117X	2012	1
35105028	1744117X	2006	1
35105028	1744117X	2011	1
35105028	1744117X	2012	5
35105028	1744117X	2013	1
35105028	1744117X	2016	1
35105028	1744117X	2017	1
35105028	1744117X	2019	2
35128627	1744117X	2012	3
35128627	1744117X	2014	1
35128627	1744117X	2016	1
35128627	1744117X	2017	1
35148995	1744117X	2017	2
35148995	1744117X	2018	2
35158967	1744117X	2018	1
35160985	1744117X	2010	1
35160985	1744117X	2011	3
35160985	1744117X	2016	1
35160985	1744117X	2019	1
35163443	1744117X	2018	1
35169681	1744117X	2017	1
35172387	1744117X	2017	1
35178332	1744117X	2012	3
35178332	1744117X	2014	1
35178332	1744117X	2017	1
35179980	1744117X	2009	2
35179980	1744117X	2010	1
35187782	1744117X	2016	1
35201952	1744117X	2016	3
35201952	1744117X	2019	2
35204557	1744117X	2010	1
35204557	1744117X	2012	3
35204557	1744117X	2013	1
35204557	1744117X	2014	2
35204557	1744117X	2015	2
35204557	1744117X	2018	2
35204557	1744117X	2019	1
35206533	1744117X	2019	1
35212419	1744117X	2012	1
35244196	1744117X	2019	1
35250696	1744117X	2006	1
35266332	1744117X	2012	1
35271878	1744117X	2006	1
35287396	1744117X	2015	1
35292729	1744117X	2017	1
35297753	1744117X	2009	1
35309103	1744117X	2007	1
35316339	1744117X	2008	1
35344615	1744117X	2008	3
35344615	1744117X	2011	2
35347084	1744117X	2013	1
35348673	1744117X	2008	1
35353415	1744117X	2006	1
35354099	1744117X	2007	1
35354099	1744117X	2011	7
35354099	1744117X	2012	1
35354099	1744117X	2015	3
35354099	1744117X	2017	3
35354099	1744117X	2018	1
35354099	1744117X	2019	5
35363824	1744117X	2017	1
35368894	1744117X	2018	1
35410357	1744117X	2007	1
35431496	1744117X	2017	2
35442582	1744117X	2013	2
35442582	1744117X	2017	1
35456460	1744117X	2016	1
35479808	1744117X	2006	1
35479808	1744117X	2010	1
35479808	1744117X	2017	2
35488927	1744117X	2009	1
35496753	1744117X	2010	1
35496753	1744117X	2012	1
35561032	1744117X	2008	1
35566064	1744117X	2013	1
35578797	1744117X	2011	1
35582305	1744117X	2019	1
35607765	1744117X	2008	1
35607765	1744117X	2011	1
35607765	1744117X	2019	1
35609052	1744117X	2009	1
35613950	1744117X	2009	1
35686563	1744117X	2017	1
35687943	1744117X	2016	1
35693984	1744117X	2010	1
35693984	1744117X	2014	1
35702175	1744117X	2012	1
35756408	1744117X	2015	1
35756408	1744117X	2016	1
35756408	1744117X	2018	1
35772217	1744117X	2007	1
35791977	1744117X	2019	2
35803839	1744117X	2018	1
35810189	1744117X	2007	1
35829874	1744117X	2011	1
35833133	1744117X	2012	1
35833133	1744117X	2013	1
35854023	1744117X	2018	1
35886776	1744117X	2012	2
35886776	1744117X	2013	1
35886776	1744117X	2016	1
35886776	1744117X	2019	2
35895511	1744117X	2008	1
35918299	1744117X	2011	1
35918299	1744117X	2017	1
35918299	1744117X	2019	3
36001632	1744117X	2017	1
36008025	1744117X	2007	1
36046134	1744117X	2008	1
36064494	1744117X	2015	1
36074678	1744117X	2017	1
36074678	1744117X	2018	1
36095066	1744117X	2019	1
36108730	1744117X	2012	1
36175607	1744117X	2012	2
36180229	1744117X	2016	1
36188820	1744117X	2019	2
36233194	1744117X	2017	1
36242665	1744117X	2006	4
36262861	1744117X	2018	1
36264480	1744117X	2015	1
36267865	1744117X	2017	1
36268068	1744117X	2006	3
36268068	1744117X	2008	1
36268068	1744117X	2009	1
36268068	1744117X	2011	4
36268068	1744117X	2012	1
36268068	1744117X	2013	4
36268068	1744117X	2014	1
36268068	1744117X	2015	3
36268068	1744117X	2016	2
36268068	1744117X	2017	1
36268068	1744117X	2019	1
36272783	1744117X	2007	2
36275512	1744117X	2007	1
36275512	1744117X	2017	3
36275512	1744117X	2019	1
36276172	1744117X	2014	1
36276764	1744117X	2016	2
36276764	1744117X	2019	1
36276933	1744117X	2007	1
36276933	1744117X	2011	1
36276933	1744117X	2014	1
36276933	1744117X	2018	1
36277063	1744117X	2011	1
36277809	1744117X	2010	1
36282493	1744117X	2006	1
36282493	1744117X	2008	2
36282493	1744117X	2009	1
36282493	1744117X	2010	1
36282493	1744117X	2011	2
36282493	1744117X	2012	3
36282493	1744117X	2013	1
36282493	1744117X	2016	1
36282493	1744117X	2019	2
36285874	1744117X	2016	1
36293776	1744117X	2006	11
36296848	1744117X	2018	1
36297993	1744117X	2015	1
36299651	1744117X	2008	1
36303479	1744117X	2009	1
36303878	1744117X	2011	4
36303878	1744117X	2012	2
36308463	1744117X	2017	1
36309395	1744117X	2016	1
36310444	1744117X	2015	1
36310797	1744117X	2010	1
36316525	1744117X	2019	2
36325748	1744117X	2008	1
36326263	1744117X	2010	1
36329369	1744117X	2007	1
36333536	1744117X	2018	1
36335519	1744117X	2017	1
36335775	1744117X	2019	1
36335840	1744117X	2019	1
36336553	1744117X	2008	1
36336553	1744117X	2011	1
36338095	1744117X	2011	1
36342942	1744117X	2011	1
36350751	1744117X	2012	3
36350751	1744117X	2014	1
36350751	1744117X	2017	1
36351740	1744117X	2014	1
36351815	1744117X	2006	1
36351815	1744117X	2014	1
36354167	1744117X	2006	10
36354167	1744117X	2008	1
36357570	1744117X	2007	1
36359578	1744117X	2019	1
36360474	1744117X	2010	1
36365753	1744117X	2006	3
36365753	1744117X	2007	1
36365753	1744117X	2009	1
36365753	1744117X	2011	1
36365753	1744117X	2012	2
36365753	1744117X	2014	2
36365753	1744117X	2018	3
36365753	1744117X	2019	2
36369495	1744117X	2008	1
36371361	1744117X	2016	1
36371362	1744117X	2012	1
36371362	1744117X	2014	1
36371362	1744117X	2015	1
36371362	1744117X	2017	1
36371362	1744117X	2019	1
36373544	1744117X	2013	1
36373544	1744117X	2014	1
36374611	1744117X	2006	1
36374611	1744117X	2008	1
36374660	1744117X	2008	2
36374660	1744117X	2010	1
36374660	1744117X	2018	1
36378459	1744117X	2011	1
36378630	1744117X	2015	1
36380077	1744117X	2006	2
36380077	1744117X	2007	3
36380077	1744117X	2011	1
36380077	1744117X	2012	2
36380077	1744117X	2019	1
36381127	1744117X	2017	1
36383786	1744117X	2016	1
36384924	1744117X	2008	1
36391143	1744117X	2014	1
36391143	1744117X	2017	1
36391143	1744117X	2018	1
36391143	1744117X	2019	1
36397242	1744117X	2008	1
36397422	1744117X	2008	1
36397422	1744117X	2013	1
36398885	1744117X	2019	1
36398917	1744117X	2018	1
36400423	1744117X	2016	1
36402187	1744117X	2018	1
36402589	1744117X	2006	1
36407573	1744117X	2017	1
36407962	1744117X	2008	3
36407962	1744117X	2009	3
36407962	1744117X	2010	2
36407962	1744117X	2011	2
36407962	1744117X	2015	1
36411543	1744117X	2010	1
36411543	1744117X	2014	1
36413033	1744117X	2016	1
36418540	1744117X	2012	1
36420193	1744117X	2007	1
36430642	1744117X	2006	1
36430642	1744117X	2008	1
36430642	1744117X	2009	1
36430642	1744117X	2015	1
36432825	1744117X	2010	1
36433373	1744117X	2014	1
36433373	1744117X	2015	1
36435703	1744117X	2017	2
36437182	1744117X	2019	1
36437489	1744117X	2006	2
36437858	1744117X	2012	1
36437923	1744117X	2017	1
36441146	1744117X	2008	1
36441146	1744117X	2019	1
36441291	1744117X	2011	1
36441291	1744117X	2012	1
36447661	1744117X	2014	1
36448266	1744117X	2015	1
36448266	1744117X	2017	1
36451758	1744117X	2006	1
36454453	1744117X	2017	1
36457886	1744117X	2017	1
36458719	1744117X	2014	1
36462722	1744117X	2018	1
36463562	1744117X	2012	2
36463850	1744117X	2007	1
36463850	1744117X	2013	1
36480235	1744117X	2006	1
36482803	1744117X	2007	1
36482803	1744117X	2009	1
36482803	1744117X	2016	1
36482803	1744117X	2017	1
36482803	1744117X	2019	2
36484145	1744117X	2014	1
36484336	1744117X	2015	1
36484922	1744117X	2008	1
36484922	1744117X	2014	3
36489671	1744117X	2008	3
36489671	1744117X	2009	1
36489671	1744117X	2010	2
36489671	1744117X	2011	2
36489671	1744117X	2012	1
36493875	1744117X	2008	3
36498718	1744117X	2018	1
36501476	1744117X	2011	1
36501675	1744117X	2008	1
36501675	1744117X	2009	4
36501675	1744117X	2011	1
36501675	1744117X	2012	1
36502255	1744117X	2019	1
36503497	1744117X	2010	1
36509819	1744117X	2018	1
36510377	1744117X	2007	1
36510377	1744117X	2008	1
36510377	1744117X	2009	3
36510377	1744117X	2010	3
36510377	1744117X	2011	1
36510377	1744117X	2012	2
36510377	1744117X	2014	2
36510377	1744117X	2015	1
36510377	1744117X	2016	1
36510377	1744117X	2018	2
36510377	1744117X	2019	1
36510764	1744117X	2007	1
36511146	1744117X	2010	1
36511146	1744117X	2011	1
36511146	1744117X	2015	1
36512965	1744117X	2006	3
36512965	1744117X	2010	1
36512965	1744117X	2011	4
36512965	1744117X	2013	2
36512965	1744117X	2014	1
36512965	1744117X	2016	2
36512965	1744117X	2018	3
36517213	1744117X	2017	1
36517213	1744117X	2018	1
36517542	1744117X	2006	1
36517542	1744117X	2008	1
36520052	1744117X	2013	1
36520052	1744117X	2016	1
36524140	1744117X	2019	1
36524869	1744117X	2006	1
36524869	1744117X	2014	1
36525040	1744117X	2009	1
36528242	1744117X	2017	1
36529701	1744117X	2011	1
36530112	1744117X	2016	1
36538024	1744117X	2013	2
36538024	1744117X	2016	2
36540568	1744117X	2019	1
36541311	1744117X	2007	1
36541311	1744117X	2010	1
36546958	1744117X	2015	1
36548430	1744117X	2007	2
36548430	1744117X	2016	2
36548430	1744117X	2018	2
36548711	1744117X	2017	1
36549509	1744117X	2011	1
36551612	1744117X	2019	1
36554119	1744117X	2013	1
36555311	1744117X	2009	1
36560380	1744117X	2013	1
36560380	1744117X	2017	1
36572387	1744117X	2008	3
36572387	1744117X	2010	2
36574072	1744117X	2012	1
36578873	1744117X	2011	1
36578873	1744117X	2013	1
36578873	1744117X	2014	1
36583994	1744117X	2019	1
36584496	1744117X	2018	1
36585176	1744117X	2013	1
36586849	1744117X	2012	1
36586849	1744117X	2013	1
36587636	1744117X	2007	1
36588055	1744117X	2008	1
36588055	1744117X	2011	1
36588501	1744117X	2014	1
36591269	1744117X	2019	1
36597014	1744117X	2016	1
36599797	1744117X	2014	1
36602711	1744117X	2017	1
36604508	1744117X	2012	1
36605345	1744117X	2019	1
36609771	1744117X	2013	1
36613318	1744117X	2013	1
36614805	1744117X	2018	1
36620886	1744117X	2011	1
36620886	1744117X	2019	1
36622338	1744117X	2010	1
36622338	1744117X	2011	1
36624396	1744117X	2011	1
36624396	1744117X	2016	1
36634576	1744117X	2008	1
36634972	1744117X	2011	1
36640236	1744117X	2016	3
36643387	1744117X	2006	2
36643387	1744117X	2008	2
36643387	1744117X	2012	1
36643387	1744117X	2016	1
36643387	1744117X	2018	1
36643441	1744117X	2013	1
36643441	1744117X	2016	1
36647362	1744117X	2007	1
36649307	1744117X	2018	1
36649307	1744117X	2019	1
36650310	1744117X	2013	1
36651811	1744117X	2010	1
36656276	1744117X	2019	1
36660773	1744117X	2019	1
36662203	1744117X	2007	1
36662203	1744117X	2012	2
36662203	1744117X	2013	2
36662203	1744117X	2015	4
36662203	1744117X	2017	6
36662203	1744117X	2018	20
36663759	1744117X	2016	1
36667426	1744117X	2016	1
36667426	1744117X	2019	2
36670085	1744117X	2007	1
36670085	1744117X	2015	1
36671386	1744117X	2016	1
36674034	1744117X	2007	1
36675449	1744117X	2012	1
36675449	1744117X	2015	1
36675449	1744117X	2018	1
36681132	1744117X	2017	1
36683388	1744117X	2019	1
36683526	1744117X	2008	1
36683526	1744117X	2011	1
36684028	1744117X	2018	1
36692676	1744117X	2019	1
36694747	1744117X	2011	2
36694747	1744117X	2012	1
36694747	1744117X	2013	1
36694747	1744117X	2014	2
36694747	1744117X	2016	2
36698451	1744117X	2006	1
36699565	1744117X	2015	3
36699565	1744117X	2017	2
36700696	1744117X	2011	1
36701384	1744117X	2008	1
36701384	1744117X	2014	1
36701384	1744117X	2018	1
36701624	1744117X	2018	1
36703062	1744117X	2019	2
36706330	1744117X	2015	1
36706566	1744117X	2011	1
36708105	1744117X	2015	1
36708797	1744117X	2016	1
36709540	1744117X	2018	1
36718610	1744117X	2008	1
36719055	1744117X	2018	1
36719962	1744117X	2018	1
36725823	1744117X	2007	1
36725823	1744117X	2008	1
36726387	1744117X	2016	1
36729830	1744117X	2006	1
36729830	1744117X	2011	1
36729830	1744117X	2012	3
36729830	1744117X	2013	1
36729830	1744117X	2016	1
36729830	1744117X	2019	2
36730158	1744117X	2018	1
36734643	1744117X	2006	1
36736567	1744117X	2010	1
36736567	1744117X	2012	2
36736567	1744117X	2013	1
36739717	1744117X	2006	1
36739717	1744117X	2008	5
36739717	1744117X	2009	1
36739717	1744117X	2010	2
36739717	1744117X	2011	3
36739717	1744117X	2012	5
36739717	1744117X	2013	1
36739717	1744117X	2019	2
36741591	1744117X	2016	1
36741857	1744117X	2011	1
36743139	1744117X	2006	1
36752888	1744117X	2009	1
36752888	1744117X	2018	1
36752888	1744117X	2019	2
36760995	1744117X	2015	1
36762005	1744117X	2011	3
36762005	1744117X	2015	2
36773838	1744117X	2010	1
36773838	1744117X	2018	1
36777580	1744117X	2018	1
36778019	1744117X	2007	1
36779172	1744117X	2007	2
36779756	1744117X	2017	2
36781132	1744117X	2011	1
36784680	1744117X	2008	1
36784680	1744117X	2018	1
36785382	1744117X	2019	1
36785788	1744117X	2009	1
36789180	1744117X	2008	1
36789432	1744117X	2018	1
36790801	1744117X	2006	1
36790801	1744117X	2010	2
36790801	1744117X	2012	2
36790801	1744117X	2015	1
36790801	1744117X	2017	2
36790801	1744117X	2019	1
36798370	1744117X	2009	1
36799130	1744117X	2017	1
36800245	1744117X	2015	1
36808306	1744117X	2011	1
36808306	1744117X	2015	1
36809083	1744117X	2017	1
36818106	1744117X	2017	1
36819084	1744117X	2006	4
36828932	1744117X	2015	1
36828932	1744117X	2016	2
36835307	1744117X	2010	2
36836673	1744117X	2019	1
36838712	1744117X	2012	1
36839640	1744117X	2010	1
36840626	1744117X	2019	1
36841319	1744117X	2010	1
36841642	1744117X	2006	1
36841642	1744117X	2019	1
36843550	1744117X	2017	1
36845848	1744117X	2006	3
36847848	1744117X	2006	1
36853824	1744117X	2018	1
36854568	1744117X	2018	1
36855337	1744117X	2015	1
36859428	1744117X	2011	1
36860385	1744117X	2017	1
36863689	1744117X	2007	1
36863712	1744117X	2019	2
36866013	1744117X	2009	1
36872466	1744117X	2006	1
36872466	1744117X	2012	1
36880337	1744117X	2016	1
36886506	1744117X	2008	1
36894168	1744117X	2009	1
36894946	1744117X	2016	1
36897884	1744117X	2007	1
36897884	1744117X	2013	1
36897884	1744117X	2016	5
36898462	1744117X	2007	1
36898462	1744117X	2008	1
36898462	1744117X	2018	1
36899778	1744117X	2007	3
36903693	1744117X	2014	1
36905708	1744117X	2008	1
36906416	1744117X	2010	1
36910521	1744117X	2007	1
36912400	1744117X	2016	1
36913080	1744117X	2009	1
36913080	1744117X	2014	2
36913080	1744117X	2016	1
36916060	1744117X	2012	1
36916093	1744117X	2011	3
36917080	1744117X	2014	1
36917080	1744117X	2019	1
36917188	1744117X	2018	1
36922365	1744117X	2015	1
36922583	1744117X	2018	1
36923499	1744117X	2012	1
36923499	1744117X	2013	1
36923499	1744117X	2014	2
36923499	1744117X	2016	3
36923499	1744117X	2017	10
36923499	1744117X	2018	7
36923499	1744117X	2019	8
36925348	1744117X	2017	2
36930446	1744117X	2018	1
36940246	1744117X	2014	2
36940852	1744117X	2009	1
36941319	1744117X	2012	2
36941319	1744117X	2018	1
36949222	1744117X	2014	1
36949968	1744117X	2019	1
36951058	1744117X	2012	1
36951058	1744117X	2013	1
36951058	1744117X	2015	1
36951058	1744117X	2019	1
36952345	1744117X	2006	1
36952356	1744117X	2019	2
36953023	1744117X	2019	1
36953823	1744117X	2018	1
36954704	1744117X	2009	1
36954954	1744117X	2007	1
36958383	1744117X	2019	1
36958769	1744117X	2019	1
36963863	1744117X	2009	1
36965277	1744117X	2011	2
36965659	1744117X	2006	2
36968043	1744117X	2008	2
36968473	1744117X	2006	1
36969066	1744117X	2019	1
36969337	1744117X	2007	2
36970300	1744117X	2016	1
36973951	1744117X	2016	1
36974804	1744117X	2014	1
36974804	1744117X	2017	1
36975494	1744117X	2011	1
36975997	1744117X	2017	1
36977278	1744117X	2007	1
36977278	1744117X	2013	1
36977278	1744117X	2015	1
36977278	1744117X	2016	6
36977278	1744117X	2017	1
36977278	1744117X	2018	1
36978828	1744117X	2013	2
36978828	1744117X	2015	1
36978828	1744117X	2018	2
36978828	1744117X	2019	1
36981246	1744117X	2018	1
36982323	1744117X	2007	2
36982420	1744117X	2016	1
36983855	1744117X	2010	1
36983869	1744117X	2011	1
36984313	1744117X	2013	3
36984313	1744117X	2014	1
36984313	1744117X	2015	4
36984313	1744117X	2016	3
36984453	1744117X	2011	1
36988437	1744117X	2007	1
36988437	1744117X	2011	1
36988437	1744117X	2013	1
36988960	1744117X	2010	1
36991085	1744117X	2008	2
36991085	1744117X	2009	2
36991085	1744117X	2010	1
36991085	1744117X	2011	1
36991162	1744117X	2012	1
36995617	1744117X	2017	1
36998389	1744117X	2017	1
37000648	1744117X	2007	1
37001600	1744117X	2015	2
37006215	1744117X	2008	1
37006215	1744117X	2009	3
37006215	1744117X	2010	1
37006215	1744117X	2011	6
37006215	1744117X	2012	3
37006215	1744117X	2013	1
37006215	1744117X	2014	4
37006215	1744117X	2015	2
37006215	1744117X	2016	8
37006215	1744117X	2017	5
37006215	1744117X	2018	1
37006215	1744117X	2019	1
37006863	1744117X	2012	2
37006863	1744117X	2013	1
37012332	1744117X	2009	1
37021810	1744117X	2019	1
37021957	1744117X	2006	1
37021957	1744117X	2011	1
37021957	1744117X	2012	1
37023089	1744117X	2018	2
37029116	1744117X	2011	1
37029254	1744117X	2010	4
37029254	1744117X	2011	1
37029254	1744117X	2019	1
37031344	1744117X	2012	1
37035336	1744117X	2006	1
37035336	1744117X	2018	1
37035336	1744117X	2019	1
37037477	1744117X	2008	1
37038447	1744117X	2017	1
37042924	1744117X	2019	1
37045529	1744117X	2015	1
37046509	1744117X	2015	1
37052755	1744117X	2014	1
37053677	1744117X	2018	1
37055783	1744117X	2009	2
37057261	1744117X	2010	1
37057261	1744117X	2012	1
37059779	1744117X	2008	1
37061582	1744117X	2011	1
37066580	1744117X	2008	1
37066580	1744117X	2010	2
37066580	1744117X	2012	3
37066580	1744117X	2013	1
37066580	1744117X	2014	2
37066580	1744117X	2015	2
37066580	1744117X	2018	2
37066580	1744117X	2019	2
37067015	1744117X	2011	2
37069386	1744117X	2018	1
37075422	1744117X	2006	1
37075634	1744117X	2014	1
37077122	1744117X	2007	1
37077787	1744117X	2019	1
37078138	1744117X	2013	1
37079045	1744117X	2009	1
37079648	1744117X	2013	1
37080567	1744117X	2017	2
37083071	1744117X	2018	1
37084860	1744117X	2019	1
37086367	1744117X	2016	1
37086540	1744117X	2012	1
37093331	1744117X	2006	6
37093331	1744117X	2011	1
37099982	1744117X	2017	1
37100635	1744117X	2018	1
37101711	1744117X	2017	2
37103116	1744117X	2016	1
37103410	1744117X	2012	1
37106755	1744117X	2016	1
37109904	1744117X	2016	1
37111571	1744117X	2006	1
37111571	1744117X	2014	1
37111732	1744117X	2009	1
37111732	1744117X	2010	1
37113616	1744117X	2018	1
37118833	1744117X	2015	2
37118833	1744117X	2019	7
37121188	1744117X	2019	1
37122540	1744117X	2014	2
37122540	1744117X	2019	2
37130662	1744117X	2006	1
37130730	1744117X	2016	1
37132177	1744117X	2019	1
37140737	1744117X	2019	1
37142928	1744117X	2016	2
37144788	1744117X	2006	1
37153886	1744117X	2008	1
37156423	1744117X	2016	1
37156423	1744117X	2018	1
37158183	1744117X	2019	4
37162168	1744117X	2007	1
37162168	1744117X	2008	1
37163469	1744117X	2006	2
37166650	1744117X	2006	1
37169384	1744117X	2016	1
37171535	1744117X	2010	1
37171535	1744117X	2014	2
37171535	1744117X	2016	1
37171535	1744117X	2017	1
