Percentage	FieldOfStudyId	Field
0.0	33923547	Mathematics
0.14285714285714285	33923547	Mathematics
0.4166666666666667	33923547	Mathematics
0.09090909090909091	33923547	Mathematics
0.05555555555555555	33923547	Mathematics
0.018867924528301886	33923547	Mathematics
0.1875	33923547	Mathematics
0.0851063829787234	33923547	Mathematics
0.0	33923547	Mathematics
0.15384615384615385	33923547	Mathematics
0.14285714285714285	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.4	162324750	Economics
0.0975609756097561	162324750	Economics
0.0625	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.030303030303030304	162324750	Economics
0.2222222222222222	162324750	Economics
0.0392156862745098	162324750	Economics
0.25	162324750	Economics
0.13333333333333333	162324750	Economics
0.037037037037037035	162324750	Economics
0.06451612903225806	162324750	Economics
1.0	162324750	Economics
0.25	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
1.0	162324750	Economics
0.06666666666666667	162324750	Economics
1.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	33923547	Mathematics
0.05	33923547	Mathematics
0.046511627906976744	33923547	Mathematics
0.11428571428571428	33923547	Mathematics
0.0	33923547	Mathematics
0.026785714285714284	33923547	Mathematics
0.0	33923547	Mathematics
0.09523809523809523	33923547	Mathematics
0.03571428571428571	33923547	Mathematics
0.0	33923547	Mathematics
0.024390243902439025	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.14814814814814814	33923547	Mathematics
0.10526315789473684	33923547	Mathematics
0.031746031746031744	33923547	Mathematics
0.023255813953488372	33923547	Mathematics
0.125	33923547	Mathematics
0.0196078431372549	33923547	Mathematics
0.058823529411764705	33923547	Mathematics
0.07692307692307693	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.14634146341463414	86803240	Biology
0.09302325581395349	86803240	Biology
0.16666666666666666	86803240	Biology
0.025	86803240	Biology
0.2	86803240	Biology
0.2	86803240	Biology
0.16666666666666666	86803240	Biology
0.0	86803240	Biology
0.2222222222222222	86803240	Biology
0.5	86803240	Biology
0.24	86803240	Biology
0.06060606060606061	86803240	Biology
0.05714285714285714	86803240	Biology
0.0	86803240	Biology
0.07407407407407407	86803240	Biology
0.5	86803240	Biology
0.016666666666666666	86803240	Biology
0.018518518518518517	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.275	86803240	Biology
0.0625	86803240	Biology
0.012345679012345678	86803240	Biology
0.21052631578947367	86803240	Biology
0.037037037037037035	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.08333333333333333	86803240	Biology
0.028846153846153848	86803240	Biology
0.17647058823529413	86803240	Biology
0.13043478260869565	86803240	Biology
0.057692307692307696	86803240	Biology
0.07692307692307693	86803240	Biology
0.1	86803240	Biology
0.02857142857142857	86803240	Biology
0.02631578947368421	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.125	86803240	Biology
0.3333333333333333	86803240	Biology
0.030303030303030304	86803240	Biology
0.25	86803240	Biology
0.10526315789473684	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.45454545454545453	86803240	Biology
0.3333333333333333	86803240	Biology
0.6666666666666666	86803240	Biology
0.21739130434782608	86803240	Biology
0.2765957446808511	86803240	Biology
0.14285714285714285	86803240	Biology
0.0	86803240	Biology
0.3	86803240	Biology
0.09090909090909091	86803240	Biology
0.15625	86803240	Biology
0.4444444444444444	86803240	Biology
0.0	86803240	Biology
0.2	86803240	Biology
0.0	86803240	Biology
0.025	86803240	Biology
0.027777777777777776	86803240	Biology
0.051094890510948905	86803240	Biology
0.11764705882352941	86803240	Biology
0.08	86803240	Biology
0.0	86803240	Biology
0.15384615384615385	185592680	Chemistry
0.16216216216216217	185592680	Chemistry
0.4827586206896552	185592680	Chemistry
0.4857142857142857	185592680	Chemistry
0.1839080459770115	185592680	Chemistry
0.06666666666666667	185592680	Chemistry
0.26666666666666666	185592680	Chemistry
0.057692307692307696	17744445	Political science
0.1	17744445	Political science
0.0	17744445	Political science
0.16129032258064516	17744445	Political science
0.08695652173913043	17744445	Political science
0.10743801652892562	17744445	Political science
0.15384615384615385	17744445	Political science
0.0663265306122449	17744445	Political science
0.0	17744445	Political science
0.13513513513513514	17744445	Political science
0.03896103896103896	17744445	Political science
0.21428571428571427	17744445	Political science
0.125	17744445	Political science
0.075	17744445	Political science
0.010309278350515464	17744445	Political science
0.054878048780487805	17744445	Political science
0.27586206896551724	17744445	Political science
0.058823529411764705	17744445	Political science
0.04878048780487805	17744445	Political science
0.08421052631578947	17744445	Political science
0.16666666666666666	17744445	Political science
0.11764705882352941	17744445	Political science
0.15384615384615385	17744445	Political science
0.2	17744445	Political science
0.0	17744445	Political science
0.0	17744445	Political science
0.0	17744445	Political science
0.016666666666666666	86803240	Biology
0.11450381679389313	86803240	Biology
0.38461538461538464	86803240	Biology
0.1	86803240	Biology
0.011538461538461539	86803240	Biology
0.10714285714285714	86803240	Biology
0.20689655172413793	86803240	Biology
0.125	86803240	Biology
0.3333333333333333	86803240	Biology
0.05714285714285714	86803240	Biology
0.09734513274336283	86803240	Biology
0.017482517482517484	86803240	Biology
0.23809523809523808	86803240	Biology
0.2413793103448276	86803240	Biology
0.034482758620689655	86803240	Biology
0.036585365853658534	86803240	Biology
0.047619047619047616	86803240	Biology
0.21428571428571427	86803240	Biology
0.07142857142857142	86803240	Biology
0.125	86803240	Biology
0.1111111111111111	86803240	Biology
0.10344827586206896	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.07096774193548387	86803240	Biology
0.06521739130434782	86803240	Biology
0.043478260869565216	86803240	Biology
0.14285714285714285	127413603	Engineering
0.08333333333333333	127413603	Engineering
0.0	127413603	Engineering
0.17857142857142858	127413603	Engineering
0.05454545454545454	127413603	Engineering
0.46153846153846156	127413603	Engineering
0.03571428571428571	127413603	Engineering
0.034482758620689655	127413603	Engineering
0.06666666666666667	127413603	Engineering
0.5	127413603	Engineering
0.045454545454545456	127413603	Engineering
0.0	127413603	Engineering
0.0	127413603	Engineering
0.25	127413603	Engineering
0.0	127413603	Engineering
0.0967741935483871	127413603	Engineering
0.13636363636363635	127413603	Engineering
0.10526315789473684	127413603	Engineering
0.09090909090909091	127413603	Engineering
0.05	127413603	Engineering
0.13559322033898305	127413603	Engineering
0.5882352941176471	127413603	Engineering
0.16853932584269662	127413603	Engineering
1.0	127413603	Engineering
0.037037037037037035	127413603	Engineering
0.25	127413603	Engineering
0.0	127413603	Engineering
0.09302325581395349	121332964	Physics
0.0	121332964	Physics
0.0547945205479452	121332964	Physics
0.1111111111111111	121332964	Physics
0.0	121332964	Physics
0.0	121332964	Physics
0.0	121332964	Physics
0.0	121332964	Physics
0.0	121332964	Physics
0.0	121332964	Physics
0.0	86803240	Biology
0.015384615384615385	86803240	Biology
0.08333333333333333	86803240	Biology
0.14035087719298245	86803240	Biology
0.1111111111111111	86803240	Biology
0.08	86803240	Biology
0.2	86803240	Biology
0.010050251256281407	86803240	Biology
0.047619047619047616	86803240	Biology
0.07692307692307693	86803240	Biology
0.014705882352941176	86803240	Biology
0.0	86803240	Biology
0.043478260869565216	86803240	Biology
0.14285714285714285	86803240	Biology
1.0	86803240	Biology
0.03508771929824561	86803240	Biology
0.047619047619047616	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.047619047619047616	86803240	Biology
0.07407407407407407	86803240	Biology
0.125	86803240	Biology
0.10869565217391304	86803240	Biology
0.11764705882352941	86803240	Biology
0.15789473684210525	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.625	86803240	Biology
0.05555555555555555	86803240	Biology
0.2	86803240	Biology
0.09090909090909091	86803240	Biology
0.4	86803240	Biology
0.21428571428571427	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.16666666666666666	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.5	86803240	Biology
0.0	86803240	Biology
0.16666666666666666	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.17647058823529413	185592680	Chemistry
0.16666666666666666	185592680	Chemistry
0.058823529411764705	71924100	Medicine
0.17647058823529413	71924100	Medicine
0.09090909090909091	71924100	Medicine
0.4146341463414634	71924100	Medicine
0.18309859154929578	71924100	Medicine
0.09090909090909091	71924100	Medicine
0.16666666666666666	71924100	Medicine
0.5	71924100	Medicine
0.047619047619047616	71924100	Medicine
0.0	71924100	Medicine
0.0	71924100	Medicine
0.0	71924100	Medicine
0.0	71924100	Medicine
0.0	71924100	Medicine
0.2857142857142857	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.08333333333333333	162324750	Economics
0.060240963855421686	162324750	Economics
0.041666666666666664	162324750	Economics
0.0	162324750	Economics
0.06521739130434782	162324750	Economics
0.1794871794871795	162324750	Economics
0.013157894736842105	162324750	Economics
0.25	162324750	Economics
0.3333333333333333	162324750	Economics
0.23728813559322035	162324750	Economics
0.04316546762589928	162324750	Economics
0.03333333333333333	162324750	Economics
0.1891891891891892	162324750	Economics
0.3125	162324750	Economics
0.0	162324750	Economics
0.06451612903225806	86803240	Biology
0.13636363636363635	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.06060606060606061	86803240	Biology
0.0136986301369863	86803240	Biology
0.42857142857142855	86803240	Biology
0.05555555555555555	86803240	Biology
0.15625	127313418	Geology
0.0	185592680	Chemistry
0.0	185592680	Chemistry
0.058823529411764705	185592680	Chemistry
0.21052631578947367	185592680	Chemistry
0.02702702702702703	185592680	Chemistry
0.07608695652173914	185592680	Chemistry
0.016129032258064516	185592680	Chemistry
0.0625	185592680	Chemistry
0.012658227848101266	185592680	Chemistry
0.0	185592680	Chemistry
0.0	185592680	Chemistry
0.14814814814814814	185592680	Chemistry
0.0	185592680	Chemistry
0.09090909090909091	185592680	Chemistry
0.375	185592680	Chemistry
0.1111111111111111	185592680	Chemistry
0.02564102564102564	185592680	Chemistry
0.1	185592680	Chemistry
0.0	185592680	Chemistry
0.0	185592680	Chemistry
0.0	185592680	Chemistry
0.0	185592680	Chemistry
0.0	185592680	Chemistry
0.0	185592680	Chemistry
0.0	185592680	Chemistry
0.0	185592680	Chemistry
0.0	185592680	Chemistry
0.09574468085106383	185592680	Chemistry
0.0	185592680	Chemistry
0.12903225806451613	185592680	Chemistry
0.06363636363636363	185592680	Chemistry
0.0	185592680	Chemistry
0.0	185592680	Chemistry
0.022222222222222223	185592680	Chemistry
1.0	185592680	Chemistry
0.08695652173913043	185592680	Chemistry
0.0392156862745098	185592680	Chemistry
0.0	185592680	Chemistry
0.0	185592680	Chemistry
0.10810810810810811	185592680	Chemistry
0.0	185592680	Chemistry
0.08	185592680	Chemistry
0.19626168224299065	185592680	Chemistry
0.01910828025477707	185592680	Chemistry
0.08	185592680	Chemistry
0.09411764705882353	185592680	Chemistry
0.35294117647058826	185592680	Chemistry
0.0	185592680	Chemistry
0.0	185592680	Chemistry
0.0	185592680	Chemistry
0.0	185592680	Chemistry
0.125	162324750	Economics
0.125	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.15384615384615385	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.4	162324750	Economics
0.041666666666666664	162324750	Economics
0.10526315789473684	162324750	Economics
0.16666666666666666	162324750	Economics
0.18181818181818182	162324750	Economics
0.25	162324750	Economics
0.0	162324750	Economics
0.18181818181818182	162324750	Economics
0.1111111111111111	162324750	Economics
0.125	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.041666666666666664	162324750	Economics
0.21428571428571427	162324750	Economics
0.0410958904109589	162324750	Economics
0.047619047619047616	162324750	Economics
0.0	162324750	Economics
1.0	162324750	Economics
0.75	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.09090909090909091	162324750	Economics
0.0	162324750	Economics
0.05555555555555555	162324750	Economics
0.14285714285714285	162324750	Economics
0.14285714285714285	162324750	Economics
0.125	162324750	Economics
0.5	162324750	Economics
0.043478260869565216	162324750	Economics
0.1111111111111111	162324750	Economics
0.3	162324750	Economics
0.1111111111111111	162324750	Economics
0.14285714285714285	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.07692307692307693	162324750	Economics
0.125	162324750	Economics
0.0	162324750	Economics
0.04	162324750	Economics
0.07142857142857142	162324750	Economics
0.023809523809523808	162324750	Economics
0.08333333333333333	162324750	Economics
0.06666666666666667	162324750	Economics
0.04	162324750	Economics
0.1111111111111111	162324750	Economics
0.030303030303030304	162324750	Economics
0.05555555555555555	162324750	Economics
0.0	162324750	Economics
0.041666666666666664	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.05263157894736842	162324750	Economics
0.0	162324750	Economics
0.05555555555555555	162324750	Economics
0.05128205128205128	162324750	Economics
0.05555555555555555	162324750	Economics
0.1	162324750	Economics
0.1111111111111111	162324750	Economics
0.1	162324750	Economics
0.06666666666666667	162324750	Economics
0.037037037037037035	162324750	Economics
0.2	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
